"tconst","titleType","primaryTitle","originalTitle","isAdult","startYear","endYear","runtimeMinutes","genres","role","averageRating","numVotes"
"tt0076160","movie","Hot Tomorrows","Hot Tomorrows",0,1977,"\N","73","Drama","actor",6.9,97
"tt0076160","movie","Hot Tomorrows","Hot Tomorrows",0,1977,"\N","73","Drama","actor",6.9,97
"tt0076160","movie","Hot Tomorrows","Hot Tomorrows",0,1977,"\N","73","Drama","actor",6.9,97
"tt0076172","movie","I Never Promised You a Rose Garden","I Never Promised You a Rose Garden",0,1977,"\N","96","Drama,Fantasy","actor",6.4,1504
"tt0076172","movie","I Never Promised You a Rose Garden","I Never Promised You a Rose Garden",0,1977,"\N","96","Drama,Fantasy","actor",6.4,1504
"tt0076172","movie","I Never Promised You a Rose Garden","I Never Promised You a Rose Garden",0,1977,"\N","96","Drama,Fantasy","actor",6.4,1504
"tt0080752","movie","Forbidden Zone","Forbidden Zone",0,1980,"\N","74","Comedy,Fantasy,Musical","music department",6.5,5331
"tt0080752","movie","Forbidden Zone","Forbidden Zone",0,1980,"\N","74","Comedy,Fantasy,Musical","composer",6.5,5331
"tt0080752","movie","Forbidden Zone","Forbidden Zone",0,1980,"\N","74","Comedy,Fantasy,Musical","actor",6.5,5331
"tt0080752","movie","Forbidden Zone","Forbidden Zone",0,1980,"\N","74","Comedy,Fantasy,Musical","soundtrack",6.5,5331
"tt0080752","movie","Forbidden Zone","Forbidden Zone",0,1980,"\N","74","Comedy,Fantasy,Musical","music department",6.5,5331
"tt0080752","movie","Forbidden Zone","Forbidden Zone",0,1980,"\N","74","Comedy,Fantasy,Musical","composer",6.5,5331
"tt0080752","movie","Forbidden Zone","Forbidden Zone",0,1980,"\N","74","Comedy,Fantasy,Musical","actor",6.5,5331
"tt0080752","movie","Forbidden Zone","Forbidden Zone",0,1980,"\N","74","Comedy,Fantasy,Musical","music department",6.5,5331
"tt0080752","movie","Forbidden Zone","Forbidden Zone",0,1980,"\N","74","Comedy,Fantasy,Musical","composer",6.5,5331
"tt0080752","movie","Forbidden Zone","Forbidden Zone",0,1980,"\N","74","Comedy,Fantasy,Musical","actor",6.5,5331
"tt0082676","movie","Longshot","Longshot",0,1981,"\N","100","Comedy,Drama,Sport","actor",4.8,128
"tt0082676","movie","Longshot","Longshot",0,1981,"\N","100","Comedy,Drama,Sport","soundtrack",4.8,128
"tt0082676","movie","Longshot","Longshot",0,1981,"\N","100","Comedy,Drama,Sport","actor",4.8,128
"tt0082676","movie","Longshot","Longshot",0,1981,"\N","100","Comedy,Drama,Sport","actor",4.8,128
"tt0083929","movie","Fast Times at Ridgemont High","Fast Times at Ridgemont High",0,1982,"\N","90","Comedy,Drama","soundtrack",7.1,113032
"tt0084234","movie","The Last American Virgin","The Last American Virgin",0,1982,"\N","92","Comedy,Drama,Romance","soundtrack",6.3,9477
"tt0086927","movie","Bachelor Party","Bachelor Party",0,1984,"\N","105","Comedy","soundtrack",6.3,41978
"tt0086927","movie","Bachelor Party","Bachelor Party",0,1984,"\N","105","Comedy","soundtrack",6.3,41978
"tt0086960","movie","Beverly Hills Cop","Beverly Hills Cop",0,1984,"\N","105","Action,Comedy,Crime","soundtrack",7.4,195605
"tt0086960","movie","Beverly Hills Cop","Beverly Hills Cop",0,1984,"\N","105","Action,Comedy,Crime","soundtrack",7.4,195605
"tt0088128","movie","Sixteen Candles","Sixteen Candles",0,1984,"\N","93","Comedy,Romance","soundtrack",7,123210
"tt0088207","movie","Surf II","Surf II",0,1983,"\N","86","Comedy","soundtrack",5.4,1075
"tt0088478","tvSeries","Amazing Stories","Amazing Stories",0,1985,"1987","30","Adventure,Comedy,Drama","composer",7.4,6261
"tt0088478","tvSeries","Amazing Stories","Amazing Stories",0,1985,"1987","30","Adventure,Comedy,Drama","composer",7.4,6261
"tt0088478","tvSeries","Amazing Stories","Amazing Stories",0,1985,"1987","30","Adventure,Comedy,Drama","composer",7.4,6261
"tt0089791","movie","Pee-wee's Big Adventure","Pee-wee's Big Adventure",0,1985,"\N","91","Adventure,Comedy,Family","music department",7,57998
"tt0089791","movie","Pee-wee's Big Adventure","Pee-wee's Big Adventure",0,1985,"\N","91","Adventure,Comedy,Family","composer",7,57998
"tt0089791","movie","Pee-wee's Big Adventure","Pee-wee's Big Adventure",0,1985,"\N","91","Adventure,Comedy,Family","music department",7,57998
"tt0089791","movie","Pee-wee's Big Adventure","Pee-wee's Big Adventure",0,1985,"\N","91","Adventure,Comedy,Family","composer",7,57998
"tt0089791","movie","Pee-wee's Big Adventure","Pee-wee's Big Adventure",0,1985,"\N","91","Adventure,Comedy,Family","music department",7,57998
"tt0089791","movie","Pee-wee's Big Adventure","Pee-wee's Big Adventure",0,1985,"\N","91","Adventure,Comedy,Family","composer",7,57998
"tt0090305","movie","Weird Science","Weird Science",0,1985,"\N","94","Comedy,Romance,Sci-Fi","soundtrack",6.6,95337
"tt0090305","movie","Weird Science","Weird Science",0,1985,"\N","94","Comedy,Romance,Sci-Fi","soundtrack",6.6,95337
"tt0090429","tvSeries","Fast Times","Fast Times",0,1986,"1986","30","Comedy","music department",5.6,198
"tt0090429","tvSeries","Fast Times","Fast Times",0,1986,"1986","30","Comedy","music department",5.6,198
"tt0090429","tvSeries","Fast Times","Fast Times",0,1986,"1986","30","Comedy","music department",5.6,198
"tt0090500","tvSeries","Pee-wee's Playhouse","Pee-wee's Playhouse",0,1986,"1991","30","Comedy,Family,Musical","composer",8.1,5193
"tt0090500","tvSeries","Pee-wee's Playhouse","Pee-wee's Playhouse",0,1986,"1991","30","Comedy,Family,Musical","composer",8.1,5193
"tt0090500","tvSeries","Pee-wee's Playhouse","Pee-wee's Playhouse",0,1986,"1991","30","Comedy,Family,Musical","composer",8.1,5193
"tt0090685","movie","Back to School","Back to School",0,1986,"\N","96","Comedy,Romance,Sport","composer",6.6,35299
"tt0090685","movie","Back to School","Back to School",0,1986,"\N","96","Comedy,Romance,Sport","actor",6.6,35299
"tt0090685","movie","Back to School","Back to School",0,1986,"\N","96","Comedy,Romance,Sport","soundtrack",6.6,35299
"tt0090685","movie","Back to School","Back to School",0,1986,"\N","96","Comedy,Romance,Sport","composer",6.6,35299
"tt0090685","movie","Back to School","Back to School",0,1986,"\N","96","Comedy,Romance,Sport","actor",6.6,35299
"tt0090685","movie","Back to School","Back to School",0,1986,"\N","96","Comedy,Romance,Sport","composer",6.6,35299
"tt0090685","movie","Back to School","Back to School",0,1986,"\N","96","Comedy,Romance,Sport","actor",6.6,35299
"tt0090685","movie","Back to School","Back to School",0,1986,"\N","96","Comedy,Romance,Sport","soundtrack",6.6,35299
"tt0091983","movie","Something Wild","Something Wild",0,1986,"\N","114","Comedy,Crime,Romance","soundtrack",6.9,20457
"tt0091983","movie","Something Wild","Something Wild",0,1986,"\N","114","Comedy,Crime,Romance","soundtrack",6.9,20457
"tt0092076","movie","The Texas Chainsaw Massacre 2","The Texas Chainsaw Massacre 2",0,1986,"\N","101","Comedy,Horror","soundtrack",5.6,36962
"tt0092076","movie","The Texas Chainsaw Massacre 2","The Texas Chainsaw Massacre 2",0,1986,"\N","101","Comedy,Horror","soundtrack",5.6,36962
"tt0092225","movie","Wisdom","Wisdom",0,1986,"\N","109","Crime,Drama","composer",5.7,3544
"tt0092225","movie","Wisdom","Wisdom",0,1986,"\N","109","Crime,Drama","soundtrack",5.7,3544
"tt0092225","movie","Wisdom","Wisdom",0,1986,"\N","109","Crime,Drama","composer",5.7,3544
"tt0092225","movie","Wisdom","Wisdom",0,1986,"\N","109","Crime,Drama","composer",5.7,3544
"tt0092225","movie","Wisdom","Wisdom",0,1986,"\N","109","Crime,Drama","soundtrack",5.7,3544
"tt0092922","movie","Down Twisted","Down Twisted",0,1987,"\N","88","Action,Adventure,Crime","soundtrack",5.3,1083
"tt0092922","movie","Down Twisted","Down Twisted",0,1987,"\N","88","Action,Adventure,Crime","soundtrack",5.3,1083
"tt0094072","movie","Summer School","Summer School",0,1987,"\N","97","Comedy,Romance","composer",6.6,21662
"tt0094072","movie","Summer School","Summer School",0,1987,"\N","97","Comedy,Romance","soundtrack",6.6,21662
"tt0094072","movie","Summer School","Summer School",0,1987,"\N","97","Comedy,Romance","composer",6.6,21662
"tt0094072","movie","Summer School","Summer School",0,1987,"\N","97","Comedy,Romance","composer",6.6,21662
"tt0094072","movie","Summer School","Summer School",0,1987,"\N","97","Comedy,Romance","soundtrack",6.6,21662
"tt0094118","movie","Teen Wolf Too","Teen Wolf Too",0,1987,"\N","95","Comedy,Fantasy","soundtrack",3.4,12289
"tt0094118","movie","Teen Wolf Too","Teen Wolf Too",0,1987,"\N","95","Comedy,Fantasy","soundtrack",3.4,12289
"tt0094721","movie","Beetlejuice","Beetlejuice",0,1988,"\N","92","Comedy,Fantasy","composer",7.5,329638
"tt0094721","movie","Beetlejuice","Beetlejuice",0,1988,"\N","92","Comedy,Fantasy","composer",7.5,329638
"tt0094721","movie","Beetlejuice","Beetlejuice",0,1988,"\N","92","Comedy,Fantasy","composer",7.5,329638
"tt0094744","movie","Big Top Pee-wee","Big Top Pee-wee",0,1988,"\N","86","Adventure,Comedy,Romance","composer",5.1,9993
"tt0094744","movie","Big Top Pee-wee","Big Top Pee-wee",0,1988,"\N","86","Adventure,Comedy,Romance","soundtrack",5.1,9993
"tt0094744","movie","Big Top Pee-wee","Big Top Pee-wee",0,1988,"\N","86","Adventure,Comedy,Romance","composer",5.1,9993
"tt0094744","movie","Big Top Pee-wee","Big Top Pee-wee",0,1988,"\N","86","Adventure,Comedy,Romance","composer",5.1,9993
"tt0094744","movie","Big Top Pee-wee","Big Top Pee-wee",0,1988,"\N","86","Adventure,Comedy,Romance","soundtrack",5.1,9993
"tt0095326","movie","Hot to Trot","Hot to Trot",0,1988,"\N","83","Comedy,Fantasy","composer",4.4,3520
"tt0095326","movie","Hot to Trot","Hot to Trot",0,1988,"\N","83","Comedy,Fantasy","composer",4.4,3520
"tt0095326","movie","Hot to Trot","Hot to Trot",0,1988,"\N","83","Comedy,Fantasy","composer",4.4,3520
"tt0095631","movie","Midnight Run","Midnight Run",0,1988,"\N","126","Action,Comedy,Crime","composer",7.5,92065
"tt0095631","movie","Midnight Run","Midnight Run",0,1988,"\N","126","Action,Comedy,Crime","composer",7.5,92065
"tt0095631","movie","Midnight Run","Midnight Run",0,1988,"\N","126","Action,Comedy,Crime","composer",7.5,92065
"tt0095684","movie","My Best Friend Is a Vampire","My Best Friend Is a Vampire",0,1987,"\N","89","Comedy,Horror,Romance","soundtrack",6,4143
"tt0095684","movie","My Best Friend Is a Vampire","My Best Friend Is a Vampire",0,1987,"\N","89","Comedy,Horror,Romance","soundtrack",6,4143
"tt0096061","movie","Scrooged","Scrooged",0,1988,"\N","101","Comedy,Drama,Fantasy","composer",6.9,109893
"tt0096061","movie","Scrooged","Scrooged",0,1988,"\N","101","Comedy,Drama,Fantasy","composer",6.9,109893
"tt0096061","movie","Scrooged","Scrooged",0,1988,"\N","101","Comedy,Drama,Fantasy","composer",6.9,109893
"tt0096543","tvSeries","Beetlejuice","Beetlejuice",0,1989,"1991","22","Adventure,Animation,Comedy","music department",7.3,7779
"tt0096543","tvSeries","Beetlejuice","Beetlejuice",0,1989,"1991","22","Adventure,Animation,Comedy","music department",7.3,7779
"tt0096543","tvSeries","Beetlejuice","Beetlejuice",0,1989,"1991","22","Adventure,Animation,Comedy","music department",7.3,7779
"tt0096697","tvSeries","The Simpsons","The Simpsons",0,1989,"\N","22","Animation,Comedy","music department",8.7,427552
"tt0096697","tvSeries","The Simpsons","The Simpsons",0,1989,"\N","22","Animation,Comedy","music department",8.7,427552
"tt0096697","tvSeries","The Simpsons","The Simpsons",0,1989,"\N","22","Animation,Comedy","music department",8.7,427552
"tt0096707","tvSeries","The Super Mario Bros. Super Show!","The Super Mario Bros. Super Show!",0,1989,"1989","30","Action,Adventure,Animation","soundtrack",6.3,4817
"tt0096707","tvSeries","The Super Mario Bros. Super Show!","The Super Mario Bros. Super Show!",0,1989,"1989","30","Action,Adventure,Animation","soundtrack",6.3,4817
"tt0096708","tvSeries","Tales from the Crypt","Tales from the Crypt",0,1989,"1996","25","Comedy,Crime,Horror","music department",8,26424
"tt0096708","tvSeries","Tales from the Crypt","Tales from the Crypt",0,1989,"1996","25","Comedy,Crime,Horror","soundtrack",8,26424
"tt0096708","tvSeries","Tales from the Crypt","Tales from the Crypt",0,1989,"1996","25","Comedy,Crime,Horror","music department",8,26424
"tt0096708","tvSeries","Tales from the Crypt","Tales from the Crypt",0,1989,"1996","25","Comedy,Crime,Horror","music department",8,26424
"tt0096708","tvSeries","Tales from the Crypt","Tales from the Crypt",0,1989,"1996","25","Comedy,Crime,Horror","soundtrack",8,26424
"tt0096895","movie","Batman","Batman",0,1989,"\N","126","Action,Adventure","composer",7.5,397270
"tt0096895","movie","Batman","Batman",0,1989,"\N","126","Action,Adventure","composer",7.5,397270
"tt0096895","movie","Batman","Batman",0,1989,"\N","126","Action,Adventure","composer",7.5,397270
"tt0097428","movie","Ghostbusters II","Ghostbusters II",0,1989,"\N","108","Action,Comedy,Fantasy","soundtrack",6.6,218339
"tt0097428","movie","Ghostbusters II","Ghostbusters II",0,1989,"\N","108","Action,Comedy,Fantasy","soundtrack",6.6,218339
"tt0098308","movie","She's Out of Control","She's Out of Control",0,1989,"\N","90","Comedy","soundtrack",5.4,4760
"tt0098308","movie","She's Out of Control","She's Out of Control",0,1989,"\N","90","Comedy","soundtrack",5.4,4760
"tt0098798","tvSeries","The Flash","The Flash",0,1990,"1991","48","Action,Crime,Fantasy","music department",7.1,8010
"tt0098798","tvSeries","The Flash","The Flash",0,1990,"1991","48","Action,Crime,Fantasy","music department",7.1,8010
"tt0098798","tvSeries","The Flash","The Flash",0,1990,"1991","48","Action,Crime,Fantasy","music department",7.1,8010
"tt0098882","tvSeries","One Foot in the Grave","One Foot in the Grave",0,1990,"2001","90","Comedy,Drama","soundtrack",7.9,7123
"tt0098882","tvSeries","One Foot in the Grave","One Foot in the Grave",0,1990,"2001","90","Comedy,Drama","soundtrack",7.9,7123
"tt0099365","movie","Darkman","Darkman",0,1990,"\N","96","Action,Sci-Fi,Thriller","composer",6.4,68432
"tt0099365","movie","Darkman","Darkman",0,1990,"\N","96","Action,Sci-Fi,Thriller","composer",6.4,68432
"tt0099365","movie","Darkman","Darkman",0,1990,"\N","96","Action,Sci-Fi,Thriller","composer",6.4,68432
"tt0099422","movie","Dick Tracy","Dick Tracy",0,1990,"\N","105","Action,Comedy,Crime","composer",6.2,64738
"tt0099422","movie","Dick Tracy","Dick Tracy",0,1990,"\N","105","Action,Comedy,Crime","composer",6.2,64738
"tt0099422","movie","Dick Tracy","Dick Tracy",0,1990,"\N","105","Action,Comedy,Crime","composer",6.2,64738
"tt0099487","movie","Edward Scissorhands","Edward Scissorhands",0,1990,"\N","105","Drama,Fantasy,Romance","composer",7.9,513803
"tt0099487","movie","Edward Scissorhands","Edward Scissorhands",0,1990,"\N","105","Drama,Fantasy,Romance","composer",7.9,513803
"tt0099487","movie","Edward Scissorhands","Edward Scissorhands",0,1990,"\N","105","Drama,Fantasy,Romance","composer",7.9,513803
"tt0100260","movie","Nightbreed","Nightbreed",0,1990,"\N","102","Action,Fantasy,Horror","composer",6.5,25736
"tt0100260","movie","Nightbreed","Nightbreed",0,1990,"\N","102","Action,Fantasy,Horror","soundtrack",6.5,25736
"tt0100260","movie","Nightbreed","Nightbreed",0,1990,"\N","102","Action,Fantasy,Horror","composer",6.5,25736
"tt0100260","movie","Nightbreed","Nightbreed",0,1990,"\N","102","Action,Fantasy,Horror","composer",6.5,25736
"tt0100260","movie","Nightbreed","Nightbreed",0,1990,"\N","102","Action,Fantasy,Horror","soundtrack",6.5,25736
"tt0101134","tvSeries","Liquid Television","Liquid Television",0,1991,"1994","30","Animation,Comedy,Crime","composer",8,987
"tt0101134","tvSeries","Liquid Television","Liquid Television",0,1991,"1994","30","Animation,Comedy,Crime","composer",8,987
"tt0101134","tvSeries","Liquid Television","Liquid Television",0,1991,"1994","30","Animation,Comedy,Crime","composer",8,987
"tt0101371","movie","Article 99","Article 99",0,1992,"\N","100","Comedy,Drama","composer",6.1,3508
"tt0101371","movie","Article 99","Article 99",0,1992,"\N","100","Comedy,Drama","composer",6.1,3508
"tt0101371","movie","Article 99","Article 99",0,1992,"\N","100","Comedy,Drama","composer",6.1,3508
"tt0102729","movie","Pure Luck","Pure Luck",0,1991,"\N","96","Comedy,Crime,Mystery","music department",5.8,7568
"tt0102729","movie","Pure Luck","Pure Luck",0,1991,"\N","96","Comedy,Crime,Mystery","music department",5.8,7568
"tt0102729","movie","Pure Luck","Pure Luck",0,1991,"\N","96","Comedy,Crime,Mystery","music department",5.8,7568
"tt0103359","tvSeries","Batman: The Animated Series","Batman: The Animated Series",0,1992,"1995","23","Action,Adventure,Animation","music department",9,112651
"tt0103359","tvSeries","Batman: The Animated Series","Batman: The Animated Series",0,1992,"1995","23","Action,Adventure,Animation","soundtrack",9,112651
"tt0103359","tvSeries","Batman: The Animated Series","Batman: The Animated Series",0,1992,"1995","23","Action,Adventure,Animation","music department",9,112651
"tt0103359","tvSeries","Batman: The Animated Series","Batman: The Animated Series",0,1992,"1995","23","Action,Adventure,Animation","music department",9,112651
"tt0103359","tvSeries","Batman: The Animated Series","Batman: The Animated Series",0,1992,"1995","23","Action,Adventure,Animation","soundtrack",9,112651
"tt0103425","tvSeries","Going to Extremes","Going to Extremes",0,1992,"1993","60","Comedy,Drama","soundtrack",8.3,99
"tt0103425","tvSeries","Going to Extremes","Going to Extremes",0,1992,"1993","60","Comedy,Drama","soundtrack",8.3,99
"tt0103776","movie","Batman Returns","Batman Returns",0,1992,"\N","126","Action,Crime,Fantasy","music department",7.1,321375
"tt0103776","movie","Batman Returns","Batman Returns",0,1992,"\N","126","Action,Crime,Fantasy","composer",7.1,321375
"tt0103776","movie","Batman Returns","Batman Returns",0,1992,"\N","126","Action,Crime,Fantasy","soundtrack",7.1,321375
"tt0103776","movie","Batman Returns","Batman Returns",0,1992,"\N","126","Action,Crime,Fantasy","soundtrack",7.1,321375
"tt0103776","movie","Batman Returns","Batman Returns",0,1992,"\N","126","Action,Crime,Fantasy","music department",7.1,321375
"tt0103776","movie","Batman Returns","Batman Returns",0,1992,"\N","126","Action,Crime,Fantasy","composer",7.1,321375
"tt0103776","movie","Batman Returns","Batman Returns",0,1992,"\N","126","Action,Crime,Fantasy","music department",7.1,321375
"tt0103776","movie","Batman Returns","Batman Returns",0,1992,"\N","126","Action,Crime,Fantasy","composer",7.1,321375
"tt0103776","movie","Batman Returns","Batman Returns",0,1992,"\N","126","Action,Crime,Fantasy","soundtrack",7.1,321375
"tt0103776","movie","Batman Returns","Batman Returns",0,1992,"\N","126","Action,Crime,Fantasy","soundtrack",7.1,321375
"tt0103893","movie","Buffy the Vampire Slayer","Buffy the Vampire Slayer",0,1992,"\N","86","Action,Comedy,Fantasy","soundtrack",5.7,48469
"tt0103893","movie","Buffy the Vampire Slayer","Buffy the Vampire Slayer",0,1992,"\N","86","Action,Comedy,Fantasy","soundtrack",5.7,48469
"tt0104789","movie","The Magical World of Chuck Jones","The Magical World of Chuck Jones",0,1992,"\N","93","Documentary","self",6.7,115
"tt0105996","tvSeries","Family Dog","Family Dog",0,1993,"1993","30","Animation,Comedy,Family","music department",6.9,510
"tt0105996","tvSeries","Family Dog","Family Dog",0,1993,"1993","30","Animation,Comedy,Family","music department",6.9,510
"tt0105996","tvSeries","Family Dog","Family Dog",0,1993,"1993","30","Animation,Comedy,Family","music department",6.9,510
"tt0106308","movie","Army of Darkness","Army of Darkness",0,1992,"\N","81","Comedy,Horror","music department",7.4,191326
"tt0106308","movie","Army of Darkness","Army of Darkness",0,1992,"\N","81","Comedy,Horror","soundtrack",7.4,191326
"tt0106308","movie","Army of Darkness","Army of Darkness",0,1992,"\N","81","Comedy,Horror","music department",7.4,191326
"tt0106308","movie","Army of Darkness","Army of Darkness",0,1992,"\N","81","Comedy,Horror","music department",7.4,191326
"tt0106308","movie","Army of Darkness","Army of Darkness",0,1992,"\N","81","Comedy,Horror","soundtrack",7.4,191326
"tt0107688","movie","The Nightmare Before Christmas","The Nightmare Before Christmas",0,1993,"\N","76","Animation,Family,Fantasy","music department",7.9,365529
"tt0107688","movie","The Nightmare Before Christmas","The Nightmare Before Christmas",0,1993,"\N","76","Animation,Family,Fantasy","composer",7.9,365529
"tt0107688","movie","The Nightmare Before Christmas","The Nightmare Before Christmas",0,1993,"\N","76","Animation,Family,Fantasy","actor",7.9,365529
"tt0107688","movie","The Nightmare Before Christmas","The Nightmare Before Christmas",0,1993,"\N","76","Animation,Family,Fantasy","soundtrack",7.9,365529
"tt0107688","movie","The Nightmare Before Christmas","The Nightmare Before Christmas",0,1993,"\N","76","Animation,Family,Fantasy","producer",7.9,365529
"tt0107688","movie","The Nightmare Before Christmas","The Nightmare Before Christmas",0,1993,"\N","76","Animation,Family,Fantasy","music department",7.9,365529
"tt0107688","movie","The Nightmare Before Christmas","The Nightmare Before Christmas",0,1993,"\N","76","Animation,Family,Fantasy","composer",7.9,365529
"tt0107688","movie","The Nightmare Before Christmas","The Nightmare Before Christmas",0,1993,"\N","76","Animation,Family,Fantasy","actor",7.9,365529
"tt0107688","movie","The Nightmare Before Christmas","The Nightmare Before Christmas",0,1993,"\N","76","Animation,Family,Fantasy","music department",7.9,365529
"tt0107688","movie","The Nightmare Before Christmas","The Nightmare Before Christmas",0,1993,"\N","76","Animation,Family,Fantasy","composer",7.9,365529
"tt0107688","movie","The Nightmare Before Christmas","The Nightmare Before Christmas",0,1993,"\N","76","Animation,Family,Fantasy","actor",7.9,365529
"tt0107688","movie","The Nightmare Before Christmas","The Nightmare Before Christmas",0,1993,"\N","76","Animation,Family,Fantasy","soundtrack",7.9,365529
"tt0108185","movie","Sommersby","Sommersby",0,1993,"\N","114","Drama,Mystery,Romance","composer",6.2,22802
"tt0108185","movie","Sommersby","Sommersby",0,1993,"\N","114","Drama,Mystery,Romance","composer",6.2,22802
"tt0108185","movie","Sommersby","Sommersby",0,1993,"\N","114","Drama,Mystery,Romance","composer",6.2,22802
"tt0109279","movie","Black Beauty","Black Beauty",0,1994,"\N","88","Adventure,Drama,Family","composer",6.6,10458
"tt0109279","movie","Black Beauty","Black Beauty",0,1994,"\N","88","Adventure,Drama,Family","composer",6.6,10458
"tt0109279","movie","Black Beauty","Black Beauty",0,1994,"\N","88","Adventure,Drama,Family","composer",6.6,10458
"tt0109552","video","Darkman II: The Return of Durant","Darkman II: The Return of Durant",0,1995,"\N","93","Action,Crime,Horror","music department",5.1,5768
"tt0109552","video","Darkman II: The Return of Durant","Darkman II: The Return of Durant",0,1995,"\N","93","Action,Crime,Horror","music department",5.1,5768
"tt0109552","video","Darkman II: The Return of Durant","Darkman II: The Return of Durant",0,1995,"\N","93","Action,Crime,Horror","music department",5.1,5768
"tt0109642","movie","Dolores Claiborne","Dolores Claiborne",0,1995,"\N","132","Crime,Drama,Mystery","music department",7.4,47257
"tt0109642","movie","Dolores Claiborne","Dolores Claiborne",0,1995,"\N","132","Crime,Drama,Mystery","composer",7.4,47257
"tt0109642","movie","Dolores Claiborne","Dolores Claiborne",0,1995,"\N","132","Crime,Drama,Mystery","music department",7.4,47257
"tt0109642","movie","Dolores Claiborne","Dolores Claiborne",0,1995,"\N","132","Crime,Drama,Mystery","composer",7.4,47257
"tt0109642","movie","Dolores Claiborne","Dolores Claiborne",0,1995,"\N","132","Crime,Drama,Mystery","music department",7.4,47257
"tt0109642","movie","Dolores Claiborne","Dolores Claiborne",0,1995,"\N","132","Crime,Drama,Mystery","composer",7.4,47257
"tt0111175","movie","Shrunken Heads","Shrunken Heads",0,1994,"\N","86","Comedy,Horror,Thriller","music department",5,1537
"tt0111175","movie","Shrunken Heads","Shrunken Heads",0,1994,"\N","86","Comedy,Horror,Thriller","music department",5,1537
"tt0111175","movie","Shrunken Heads","Shrunken Heads",0,1994,"\N","86","Comedy,Horror,Thriller","music department",5,1537
"tt0112819","movie","Dead Presidents","Dead Presidents",0,1995,"\N","119","Action,Crime,Drama","music department",6.9,23932
"tt0112819","movie","Dead Presidents","Dead Presidents",0,1995,"\N","119","Action,Crime,Drama","composer",6.9,23932
"tt0112819","movie","Dead Presidents","Dead Presidents",0,1995,"\N","119","Action,Crime,Drama","music department",6.9,23932
"tt0112819","movie","Dead Presidents","Dead Presidents",0,1995,"\N","119","Action,Crime,Drama","composer",6.9,23932
"tt0112819","movie","Dead Presidents","Dead Presidents",0,1995,"\N","119","Action,Crime,Drama","music department",6.9,23932
"tt0112819","movie","Dead Presidents","Dead Presidents",0,1995,"\N","119","Action,Crime,Drama","composer",6.9,23932
"tt0113394","movie","The Immortals","The Immortals",0,1995,"\N","98","Action,Crime,Drama","soundtrack",5.4,1509
"tt0113394","movie","The Immortals","The Immortals",0,1995,"\N","98","Action,Crime,Drama","soundtrack",5.4,1509
"tt0114608","movie","Tales from the Crypt: Demon Knight","Tales from the Crypt: Demon Knight",0,1995,"\N","92","Action,Fantasy,Horror","music department",6.7,25835
"tt0114608","movie","Tales from the Crypt: Demon Knight","Tales from the Crypt: Demon Knight",0,1995,"\N","92","Action,Fantasy,Horror","music department",6.7,25835
"tt0114608","movie","Tales from the Crypt: Demon Knight","Tales from the Crypt: Demon Knight",0,1995,"\N","92","Action,Fantasy,Horror","music department",6.7,25835
"tt0114681","movie","To Die For","To Die For",0,1995,"\N","106","Comedy,Crime,Drama","composer",6.8,51503
"tt0114681","movie","To Die For","To Die For",0,1995,"\N","106","Comedy,Crime,Drama","composer",6.8,51503
"tt0114681","movie","To Die For","To Die For",0,1995,"\N","106","Comedy,Crime,Drama","composer",6.8,51503
"tt0116033","video","Darkman III: Die Darkman Die","Darkman III: Die Darkman Die",0,1996,"\N","87","Action,Crime,Horror","music department",4.7,4194
"tt0116033","video","Darkman III: Die Darkman Die","Darkman III: Die Darkman Die",0,1996,"\N","87","Action,Crime,Horror","music department",4.7,4194
"tt0116033","video","Darkman III: Die Darkman Die","Darkman III: Die Darkman Die",0,1996,"\N","87","Action,Crime,Horror","music department",4.7,4194
"tt0116259","movie","Extreme Measures","Extreme Measures",0,1996,"\N","118","Crime,Drama,Mystery","music department",6.2,20412
"tt0116259","movie","Extreme Measures","Extreme Measures",0,1996,"\N","118","Crime,Drama,Mystery","composer",6.2,20412
"tt0116259","movie","Extreme Measures","Extreme Measures",0,1996,"\N","118","Crime,Drama,Mystery","music department",6.2,20412
"tt0116259","movie","Extreme Measures","Extreme Measures",0,1996,"\N","118","Crime,Drama,Mystery","composer",6.2,20412
"tt0116259","movie","Extreme Measures","Extreme Measures",0,1996,"\N","118","Crime,Drama,Mystery","music department",6.2,20412
"tt0116259","movie","Extreme Measures","Extreme Measures",0,1996,"\N","118","Crime,Drama,Mystery","composer",6.2,20412
"tt0116361","movie","Freeway","Freeway",0,1996,"\N","102","Crime,Drama,Thriller","composer",6.8,30640
"tt0116361","movie","Freeway","Freeway",0,1996,"\N","102","Crime,Drama,Thriller","composer",6.8,30640
"tt0116361","movie","Freeway","Freeway",0,1996,"\N","102","Crime,Drama,Thriller","composer",6.8,30640
"tt0116365","movie","The Frighteners","The Frighteners",0,1996,"\N","110","Comedy,Fantasy,Horror","composer",7.1,94060
"tt0116365","movie","The Frighteners","The Frighteners",0,1996,"\N","110","Comedy,Fantasy,Horror","composer",7.1,94060
"tt0116365","movie","The Frighteners","The Frighteners",0,1996,"\N","110","Comedy,Fantasy,Horror","composer",7.1,94060
"tt0116996","movie","Mars Attacks!","Mars Attacks!",0,1996,"\N","106","Comedy,Sci-Fi","music department",6.4,239294
