"tconst","titleType","primaryTitle","originalTitle","isAdult","startYear","endYear","runtimeMinutes","genres","role","averageRating","numVotes"
"tt4163132","tvEpisode","Interstellar","Interstellar",0,2014,"\N","\N","Documentary,Talk-Show","music department",9.2,330
"tt4163132","tvEpisode","Interstellar","Interstellar",0,2014,"\N","\N","Documentary,Talk-Show","composer",9.2,330
"tt4172430","movie","13 Hours","13 Hours",0,2016,"\N","144","Action,Drama,History","music department",7.3,155320
"tt4185858","tvEpisode","Interstellar","Interstellar",0,2014,"\N","30","Comedy,Talk-Show","music department",7.7,53
"tt4185858","tvEpisode","Interstellar","Interstellar",0,2014,"\N","30","Comedy,Talk-Show","composer",7.7,53
"tt4207112","movie","Score: A Film Music Documentary","Score: A Film Music Documentary",0,2016,"\N","93","Documentary,Music","thanks",7.5,4806
"tt4207112","movie","Score: A Film Music Documentary","Score: A Film Music Documentary",0,2016,"\N","93","Documentary,Music","self",7.5,4806
"tt4218572","movie","Widows","Widows",0,2018,"\N","129","Crime,Drama,Thriller","composer",6.8,102541
"tt4361240","video","Broadcast News: James L. Brooks - A Singular Voice","Broadcast News: James L. Brooks - A Singular Voice",0,2011,"\N","36","Short","self",6.7,15
"tt4397800","short","Auschwitz","Auschwitz",0,2015,"\N","15","Documentary,History,Short","music department",7.4,186
"tt4511046","tvEpisode","Chappie","Chappie",0,2015,"\N","23","Comedy,Talk-Show","composer",7.4,47
"tt4597802","tvSeries","Premier Boxing Champions","Premier Boxing Champions",0,2015,"\N","\N","Sport","composer",8.1,22
"tt4677790","short","Les bosquets","Les bosquets",0,2015,"\N","18","Documentary,Short","composer",7.7,17
"tt4677790","short","Les bosquets","Les bosquets",0,2015,"\N","18","Documentary,Short","producer",7.7,17
"tt4731136","movie","A Cure for Wellness","A Cure for Wellness",0,2016,"\N","146","Drama,Fantasy,Horror","soundtrack",6.4,106944
"tt4746528","short","Hans Zimmer Revealed: The Documentary","Hans Zimmer Revealed: The Documentary",0,2015,"\N","42","Documentary,Short","self",7.6,80
"tt4761698","short","Sorry to Say","Sorry to Say",0,2015,"\N","5","Comedy,Family,Short","soundtrack",7.9,15
"tt4786824","tvSeries","The Crown","The Crown",0,2016,"2023","58","Biography,Drama,History","additional crew",8.6,236971
"tt4823776","movie","The SpongeBob Movie: Sponge on the Run","The SpongeBob Movie: Sponge on the Run",0,2020,"\N","91","Adventure,Animation,Comedy","music department",5.9,20855
"tt4823776","movie","The SpongeBob Movie: Sponge on the Run","The SpongeBob Movie: Sponge on the Run",0,2020,"\N","91","Adventure,Animation,Comedy","composer",5.9,20855
"tt4838176","tvEpisode","Terminator Genisys","Terminator Genisys",0,2015,"\N","31","Comedy,Talk-Show","music department",8,51
"tt4846340","movie","Hidden Figures","Hidden Figures",0,2016,"\N","127","Biography,Drama,History","composer",7.8,247853
"tt5013056","movie","Dunkirk","Dunkirk",0,2017,"\N","106","Action,Drama,History","composer",7.8,717165
"tt5013056","movie","Dunkirk","Dunkirk",0,2017,"\N","106","Action,Drama,History","soundtrack",7.8,717165
"tt5058240","tvMovie","Jean-Michel Jarre: The Rise of Electronic Music","Jean-Michel Jarre: A Journey Into Sound",0,2015,"\N","52","Documentary,Music","self",7.4,78
"tt5167896","video","The Music of Amazing Spider-Man 2: A Conversation with Marc Webb","The Music of Amazing Spider-Man 2: A Conversation with Marc Webb",0,2014,"\N","8","Short","self",7.4,15
"tt5192142","tvEpisode","Terminator Genisys","Terminator Genisys",0,2015,"\N","\N","Comedy","music department",7.1,68
"tt5233224","video","The Da Vinci Code: Scoring the Da Vinci Code","The Da Vinci Code: Scoring the Da Vinci Code",0,2006,"\N","10","Short","self",5.2,8
"tt5237190","video","Gotham Uncovered: Creation of a Scene","Gotham Uncovered: Creation of a Scene",0,2008,"\N","64","Documentary","self",7.4,35
"tt5239504","video","Ending the Knight","Ending the Knight",0,2012,"\N","111","Documentary","self",8.6,72
"tt5297406","video","Inside 'Interstellar'","Inside 'Interstellar'",0,2015,"\N","122","Documentary","thanks",8.1,73
"tt5297406","video","Inside 'Interstellar'","Inside 'Interstellar'",0,2015,"\N","122","Documentary","self",8.1,73
"tt5317732","movie","The Little Prince","The Little Prince",0,2015,"\N","49","Documentary","music department",8,5
"tt5317732","movie","The Little Prince","The Little Prince",0,2015,"\N","49","Documentary","composer",8,5
"tt5317732","movie","The Little Prince","The Little Prince",0,2015,"\N","49","Documentary","soundtrack",8,5
"tt5359830","tvMiniSeries","Soundbreaking: Stories from the Cutting Edge of Recorded Music","Soundbreaking: Stories from the Cutting Edge of Recorded Music",0,2016,"2016","\N","Documentary,History,Music","self",8.4,1413
"tt5372078","tvEpisode","Kung Fu Panda 3","Kung Fu Panda 3",0,2016,"\N","42","Game-Show,Reality-TV","composer",6.5,11
"tt5475296","video","Dope","Dope",0,2015,"\N","\N","Short","thanks",7.8,6
"tt5491994","tvMiniSeries","Planet Earth II","Planet Earth II",0,2016,"2016","298","Documentary","composer",9.5,154241
"tt5513770","short","Kung Fu Panda: Secrets of the Scroll","Kung Fu Panda: Secrets of the Scroll",0,2016,"\N","23","Action,Adventure,Animation","composer",7,2617
"tt5533124","tvSeries","Ladbrokes Players Championship","Ladbrokes Players Championship",0,2016,"\N","\N","Sport","soundtrack",7.4,10
"tt5555378","tvEpisode","Running Away","Running Away",0,2004,"\N","58","Biography,Drama,History","soundtrack",7.6,27
"tt5580450","short","Just Some Morning Tea","Just Some Morning Tea",0,2015,"\N","3","Animation,Mystery,Short","soundtrack",5.9,9
"tt5636082","tvMovie","Women of the Bible","Women of the Bible",0,2014,"\N","50","Biography,History","composer",6.8,51
"tt5686132","tvMovie","The Immortal Life of Henrietta Lacks","The Immortal Life of Henrietta Lacks",0,2017,"\N","93","Biography,Drama,History","soundtrack",6.4,3920
"tt5732482","tvSpecial","Hans Zimmer Live in Prague","Hans Zimmer: Live in Prague",0,2017,"\N","150","Documentary,Music","composer",9.1,2899
"tt5732482","tvSpecial","Hans Zimmer Live in Prague","Hans Zimmer: Live in Prague",0,2017,"\N","150","Documentary,Music","self",9.1,2899
"tt5793460","videoGame","Days of Thunder","Days of Thunder",0,1990,"\N","\N","Sport","composer",4.8,22
"tt5793460","videoGame","Days of Thunder","Days of Thunder",0,1990,"\N","\N","Sport","soundtrack",4.8,22
"tt5793632","videoGame","Pirates of the Caribbean: The Curse of the Black Pearl","Pirates of the Caribbean: The Curse of the Black Pearl",0,2003,"\N","\N","Action","music department",7.7,69
"tt5824900","tvSpecial","The 74th Annual Golden Globe Awards 2017","The 74th Annual Golden Globe Awards",0,2017,"\N","180","News","self",5.6,676
"tt5895320","tvEpisode","Batman v Superman: Dawn of Justice","Batman v Superman: Dawn of Justice",0,2016,"\N","\N","Comedy","composer",8,98
"tt5895320","tvEpisode","Batman v Superman: Dawn of Justice","Batman v Superman: Dawn of Justice",0,2016,"\N","\N","Comedy","soundtrack",8,98
"tt5898556","tvEpisode","Terminator Genisys","Terminator Genisys",0,2015,"\N","\N","Action,Adventure,Comedy","music department",8.6,15
"tt6105098","movie","The Lion King","The Lion King",0,2019,"\N","118","Adventure,Animation,Drama","music department",6.8,261119
"tt6105098","movie","The Lion King","The Lion King",0,2019,"\N","118","Adventure,Animation,Drama","composer",6.8,261119
"tt6105098","movie","The Lion King","The Lion King",0,2019,"\N","118","Adventure,Animation,Drama","soundtrack",6.8,261119
"tt6353022","tvEpisode","Man of Steel","Man of Steel",0,2013,"\N","\N","Action,Adventure,Animation","composer",9.1,8
"tt6450198","movie","The Art of Listening","The Art of Listening",0,2016,"\N","74","Documentary","self",6.6,525
"tt6565702","movie","Dark Phoenix","Dark Phoenix",0,2019,"\N","113","Action,Adventure,Sci-Fi","composer",5.7,199675
"tt6612630","short","Deadpool: No Good Deed","Deadpool: No Good Deed",0,2017,"\N","4","Comedy,Crime,Short","soundtrack",8,8161
"tt6769208","tvMiniSeries","Blue Planet II","Blue Planet II",0,2017,"2017","364","Documentary","composer",9.3,44817
"tt6772802","movie","Hillbilly Elegy","Hillbilly Elegy",0,2020,"\N","116","Drama","composer",6.7,45294
"tt6810096","tvSeries","Thunderbirds Are Minecraft","Thunderbirds Are Minecraft",0,2015,"\N","12","Animation,Short","composer",8.1,17
"tt6845918","tvEpisode","Hidden Figures","Hidden Figures",0,2016,"\N","\N","Documentary,Short","composer",5.6,7
"tt6904686","tvMovie","Diana and I","Diana and I",0,2017,"\N","90","Drama","soundtrack",6.1,133
"tt6905756","tvSeries","Pagan Peak","Der Pass",0,2018,"2023","43","Crime,Drama,Mystery","music department",8,8685
"tt6932874","movie","The Boss Baby 2: Family Business","The Boss Baby: Family Business",0,2021,"\N","107","Adventure,Animation,Comedy","composer",5.9,21280
"tt6932874","movie","The Boss Baby 2: Family Business","The Boss Baby: Family Business",0,2021,"\N","107","Adventure,Animation,Comedy","soundtrack",5.9,21280
"tt6944010","video","The Joke is on You!: A Minecraft Movie","The Joke is on You!: A Minecraft Movie",0,2017,"\N","26","Animation,Short","composer",8.4,12
"tt6956566","short","Laboratory Conditions","Laboratory Conditions",0,2017,"\N","17","Drama,Horror,Mystery","thanks",7.3,437
"tt7055646","tvMiniSeries","Tokyo 2020: Games of the XXXII Olympiad","Tokyo 2020: Games of the XXXII Olympiad",0,2021,"2021","\N","Sport","soundtrack",7,118
"tt7081604","video","Inspire","Inspire",0,2015,"\N","\N","Biography,Short","soundtrack",8.2,11
"tt7088888","tvEpisode","Baby Driver","Baby Driver",0,2017,"\N","\N","Comedy","soundtrack",8,7
"tt7107400","tvSeries","Sound of Cinema: The Music That Made the Movies","Sound of Cinema: The Music That Made the Movies",0,2013,"2013","\N","Documentary,Music","self",8,42
"tt7126948","movie","Wonder Woman 1984","Wonder Woman 1984",0,2020,"\N","151","Action,Adventure,Fantasy","music department",5.4,285880
"tt7126948","movie","Wonder Woman 1984","Wonder Woman 1984",0,2020,"\N","151","Action,Adventure,Fantasy","composer",5.4,285880
"tt7134096","movie","The Rhythm Section","The Rhythm Section",0,2020,"\N","109","Action,Drama,Mystery","music department",5.4,19382
"tt7181090","tvEpisode","Rings","Rings",0,2017,"\N","32","Comedy","music department",8.4,9
"tt7235270","tvSpecial","The Oscars","The Oscars",0,2018,"\N","187","Music","self",5.8,1646
"tt7237768","tvEpisode","13 Hours","13 Hours",0,2016,"\N","\N","Comedy,Talk-Show","music department",7.3,9
"tt7241814","tvSeries","Rings","Rings",0,2017,"2018","\N","Fantasy","music department",7.1,9
"tt7248172","tvEpisode","The Boss Baby","The Boss Baby",0,2017,"\N","\N","Comedy,Talk-Show","composer",6.3,10
"tt7248172","tvEpisode","The Boss Baby","The Boss Baby",0,2017,"\N","\N","Comedy,Talk-Show","soundtrack",6.3,10
"tt7248868","tvEpisode","Baby Driver","Baby Driver",0,2017,"\N","\N","Comedy,Talk-Show","soundtrack",7.2,18
"tt7249134","tvEpisode","Dunkirk","Dunkirk",0,2017,"\N","\N","Comedy,Talk-Show","composer",6.8,17
"tt7249134","tvEpisode","Dunkirk","Dunkirk",0,2017,"\N","\N","Comedy,Talk-Show","soundtrack",6.8,17
"tt7321322","short","Inception","Inception",0,2014,"\N","11","Drama,Mystery,Short","composer",9.1,173
"tt7380834","movie","The Road of Love","The Road of Love",0,2017,"\N","57","Drama,Romance","composer",7.7,226
"tt7465768","tvEpisode","Blade Runner 2049","Blade Runner 2049",0,2017,"\N","\N","Comedy,Talk-Show","music department",7.9,43
"tt7465768","tvEpisode","Blade Runner 2049","Blade Runner 2049",0,2017,"\N","\N","Comedy,Talk-Show","composer",7.9,43
"tt7479818","tvEpisode","Blade Runner 2049","Blade Runner 2049",0,2017,"\N","29","Comedy,Talk-Show","music department",8.3,50
"tt7479818","tvEpisode","Blade Runner 2049","Blade Runner 2049",0,2017,"\N","29","Comedy,Talk-Show","composer",8.3,50
"tt7481632","tvSeries","BaseBoys","BaseBoys",0,2018,"\N","15","Drama,Family,Music","music department",6.8,80
"tt7637314","tvEpisode","Justice League","Justice League",0,2017,"\N","\N","Comedy,Talk-Show","soundtrack",7.2,22
"tt7649882","tvEpisode","Justice League","Justice League",0,2017,"\N","39","Comedy,Talk-Show","soundtrack",8.8,68
"tt8165078","short","Superhero","Superhero",0,1982,"\N","24","Fantasy,Short","composer",5.8,6
"tt8167878","tvEpisode","Taken","Taken",0,2018,"\N","\N","Comedy","soundtrack",6.7,15
"tt8187636","tvEpisode","Taken","Taken",0,2018,"\N","43","Comedy,Crime,Drama","soundtrack",7.8,307
"tt8221948","short","Ability","Ability",0,2018,"\N","5","Drama,Short","composer",9.2,152
"tt8628644","tvEpisode","Taken","Taken",0,2018,"\N","41","Fantasy,Horror,Reality-TV","soundtrack",7.9,18
"tt8632844","short","Oceans: Our Blue Planet","Oceans: Our Blue Planet",0,2018,"\N","40","Documentary,Short","composer",7.5,349
"tt8750748","tvMiniSeries","Masterclass: Hans Zimmer Teaches Film Scoring","Masterclass: Hans Zimmer Teaches Film Scoring",0,2017,"2017","\N","Documentary","self",8.6,19
"tt8968534","videoGame","FIFA 19","FIFA 19",0,2018,"\N","\N","Sport","music department",6.3,1859
"tt9185206","movie","Are You There God? It's Me, Margaret.","Are You There God? It's Me, Margaret.",0,2023,"\N","106","Comedy,Drama,Family","composer",7.4,17081
"tt9242528","movie","The Survivor","The Survivor",0,2021,"\N","129","Biography,Drama,History","composer",6.7,5607
"tt9266190","tvSeries","Brave Miss World Collection","Brave Miss World Collection",0,2013,"2013","\N","Documentary","self",6.2,6
"tt9287410","tvEpisode","Widows","Widows",0,2018,"\N","\N","Talk-Show","composer",7.2,13
"tt9395790","video","Disney et les 2000","Disney et les 2000",0,2018,"\N","74","Documentary","archive footage",7.8,11
"tt9720560","tvEpisode","The Lion King","The Lion King",0,2019,"\N","\N","Comedy,Drama","music department",8,12
"tt9720560","tvEpisode","The Lion King","The Lion King",0,2019,"\N","\N","Comedy,Drama","composer",8,12
"tt9720560","tvEpisode","The Lion King","The Lion King",0,2019,"\N","\N","Comedy,Drama","soundtrack",8,12
"tt9735350","movie","Rebuilding Paradise","Rebuilding Paradise",0,2020,"\N","90","Documentary","composer",6.9,630
"tt9782756","movie","Apollo: Missions to the Moon","Apollo: Missions to the Moon",0,2019,"\N","94","Documentary,History","music department",7.5,622
"tt9805674","tvMiniSeries","Planet Earth III","Planet Earth III",0,2023,"2023","60","Documentary","composer",9.5,758
"tt9805678","tvMiniSeries","Frozen Planet II","Frozen Planet II",0,2022,"2023","345","Documentary","composer",9,1788
"tt9805708","tvMiniSeries","Seven Worlds One Planet","Seven Worlds One Planet",0,2019,"2019","407","Documentary","composer",9.3,5855
